"","Cross_ID","Parent_1","Parent_2"
"1","UX1989","NC8248-1","GA06493-13LE6"
"2","UX1991","GA001138-8E36","GA06493-13LE6"
"3","UX1992","GA06493-13LE6","HILLIARD"
"4","UX1993","GA001138-8E36","HILLIARD"
"5","UX1994","GA06493-13LE6","SS8641"
"6","UX1995","NC8248-1","NC08-23383"
"7","UX1997","LA09264C-P2","NC08-23383"
"8","UX1999*","TX12D4896","NC08-23383"
"9","UX2000","GA05450-EL52","NC08-23383"
"10","UX2010","HILLIARD","NC8248-1"
"11","UX2012","TX12D4896","HILLIARD"
"12","UX2013","HILLIARD","GA00190-7A14"
"13","UX2023","AGS2000","HILLIARD"
"14","UX2026","ARGA051160-14LE31","HILLIARD"
"15","UX2029","MPV57","GA06493-13LE6"
"16","UX2031*","NC08-23383","TX12D4896"
